TV,Radio,Newspaper,Sale (TV),Sale (Radio),Sale (Newspaper),Sale (TV and Newspaper),Sale (TV and Radio),Sale (Newspaper and Radio)
,79.80468339,89.56912912,,,,,,415.5213259
,18.56359443,39.25687885,,,,,,138.6148701
,95.2791657,87.83724954,,,,,,463.2999248
,68.74882764,69.07847762,,,,,,336.4092142
,21.55076771,98.73487571,,,,,,264.5299296
,94.73705905,75.92824517,,,,,,438.9588725
,73.08558068,36.4544626,,,,,,296.2943754
,25.39416426,50.10631728,,,,,,174.4111384
,21.33119774,37.63891552,,,,,,140.2133473
,51.82007139,36.4911836,,,,,,216.9664719
,2.566271805,26.09044994,,,,,,56.29857454
,20.74700754,49.59702954,,,,,,166.9947085
,42.46854688,68.17399451,,,,,,272.6783685
,37.41699803,27.73402713,,,,,,163.4959001
,46.35754244,52.43798111,,,,,,244.9957298
,27.76287063,11.73802942,,,,,,109.045204
,58.67843465,15.98452869,,,,,,210.0191608
,86.38556059,4.680635471,,,,,,273.9256886
,11.7531856,97.07314428,,,,,,211.225069
,51.73791072,0.386035151,,,,,,155.4925617
,13.20681063,17.85799681,,,,,,77.72676153
,71.68596812,61.28667531,,,,,,327.6279515
,39.60597028,8.136959885,,,,,,151.8316877
,56.54213119,88.18965031,,,,,,347.6212868
,18.32798362,71.96201578,,,,,,214.5420299
,14.48477593,96.63899714,,,,,,228.8270919
,48.80562806,50.76355472,,,,,,238.8709924
,35.56127378,30.04036832,,,,,,169.0070802
,94.04319453,54.95005728,,,,,,375.2428145
,76.53252538,93.08187173,,,,,,417.9109755
,74.86636199,52.07614372,,,,,,329.7235657
,90.37197397,26.72070319,,,,,,334.7139811
,8.342243544,87.73987892,,,,,,207.5169019
,55.21924699,37.19187485,,,,,,235.8667172
,58.4476069,0.138335,,,,,,164.6445241
,96.19363785,24.76850225,,,,,,355.2409703
,29.21475268,31.82335092,,,,,,143.3698097
,24.08287799,85.87774682,,,,,,233.5488821
,10.02939423,45.85031671,,,,,,110.9402555
,1.642962959,44.45872878,,,,,,105.0193996
,92.95293168,33.61022664,,,,,,340.8902463
,66.99165466,88.0678123,,,,,,369.5735439
,78.5152912,94.50267769,,,,,,425.9281273
,28.17301058,99.18903292,,,,,,280.8276505
,58.64101662,37.6741267,,,,,,244.4903486
,6.395526612,96.61474456,,,,,,219.9559836
,48.56275959,79.18795696,,,,,,314.7173476
,97.74951397,67.56891476,,,,,,438.2395465
,87.65052453,24.48894794,,,,,,319.5986662
,33.81589518,21.64572609,,,,,,148.7653931
,96.15701545,16.60478245,,,,,,303.9217313
,23.17016265,92.27566102,,,,,,270.7543181
,94.93188224,29.40766624,,,,,,346.6308713
,94.13777047,45.30942454,,,,,,379.1137248
,79.92025874,49.3957834,,,,,,349.7019662
,63.04479369,77.81715955,,,,,,359.1022252
,87.42879666,84.42349616,,,,,,435.3173624
,29.30202845,13.90727011,,,,,,120.0760872
,84.89435553,42.69043602,,,,,,334.0716959
,61.78766919,84.28548878,,,,,,354.2648827
,1.323685776,81.80333058,,,,,,159.0361059
,34.72335179,10.24137585,,,,,,117.4534017
,14.81408609,15.63833489,,,,,,66.78318403
,98.18293898,30.41986916,,,,,,353.8283164
,47.8370307,7.535906908,,,,,,169.0738378
,49.73913655,42.46630028,,,,,,265.859758
,63.94725164,10.76177051,,,,,,215.2602923
,36.85846061,56.82175937,,,,,,210.7347697
,13.69002717,24.65569398,,,,,,103.0313028
,82.21177332,59.64330653,,,,,,362.9140943
,18.98479119,11.75256429,,,,,,73.85341621
,51.13189825,97.58838684,,,,,,350.6709632
,22.4317029,93.25612039,,,,,,241.4011035
,9.784448449,39.17969386,,,,,,109.9373647
,86.21915174,24.21785941,,,,,,306.2094188
,97.2919489,25.03982129,,,,,,342.9392683
,96.08346581,48.33935352,,,,,,388.743267
,90.65554992,3.99928019,,,,,,280.6401327
,77.40473327,63.97051061,,,,,,360.3186019
,33.3145152,40.83029083,,,,,,184.4472725
,8.110138999,37.74065726,,,,,,103.9657378
,40.72411714,80.93649715,,,,,,273.7305211
,23.22341422,70.90354602,,,,,,197.1774221
,13.24876348,95.43338154,,,,,,229.996673
,5.342718179,35.19362405,,,,,,72.08804774
,72.55943642,89.75427646,,,,,,398.0621769
,1.142745863,76.99671863,,,,,,166.8091436
,77.05807485,35.74246516,,,,,,308.7302716
,14.69466454,62.16654365,,,,,,157.9353768
,7.952208259,28.85699577,,,,,,72.96799179
,8.960303424,87.43999171,,,,,,205.0439066
,67.20478074,11.24273172,,,,,,220.0868276
,24.53672099,21.24343613,,,,,,112.9304823
,42.05394667,18.30332921,,,,,,168.7375632
,55.73687913,40.30260024,,,,,,237.9429709
,86.05511738,74.523296,,,,,,403.1995971
,72.70442627,52.69074491,,,,,,315.4939439
,27.03279052,48.76763235,,,,,,168.2023413
,13.14827993,0.05459649,,,,,,30.98325088
,5.537432042,42.54017254,,,,,,108.4672629
,30.15986345,6.355377484,,,,,,103.7085492
,26.21181492,20.82532521,,,,,,111.4944889
,45.61405668,93.2393939,,,,,,321.0099418
,68.32813355,21.53982043,,,,,,231.6759685
,69.56254456,85.83376386,,,,,,373.0220333
,28.35188466,80.28933716,,,,,,267.1300736
,37.99269559,15.91462369,,,,,,144.9048957
,18.11509617,60.57119573,,,,,,182.8042692
,78.85455123,11.56618719,,,,,,259.0411443
,5.684807643,72.78881584,,,,,,166.113747
,69.69972417,63.74622774,,,,,,343.2242089
,77.86953959,81.19385617,,,,,,384.9501651
,77.74075618,47.93845494,,,,,,328.7898159
,25.94225643,91.48630878,,,,,,276.5880388
,37.38131379,4.934894679,,,,,,114.0587252
,58.75996352,29.2888565,,,,,,229.193205
,27.28219024,71.50525975,,,,,,221.7801774
,37.08527992,41.81092117,,,,,,197.5679228
,19.70542802,17.29513543,,,,,,98.95573355
,45.98558838,10.72107454,,,,,,172.0730308
,4.461230125,81.73391115,,,,,,181.846495
,79.97958846,47.31429785,,,,,,333.9468298
,7.695644699,88.22836719,,,,,,212.1353398
,51.88351488,73.32891343,,,,,,309.3494817
,30.68100995,40.97262056,,,,,,159.0314758
,57.75429488,37.35110142,,,,,,273.2287699
,95.94333408,51.56383467,,,,,,408.6568855
,64.55702445,88.90599532,,,,,,369.8009217
,3.536243576,73.72785797,,,,,,161.8435477
,43.04024395,0.515296427,,,,,,143.3949122
,51.00168523,69.41578514,,,,,,290.114618
,53.61774947,91.95074069,,,,,,352.0582477
,68.13925106,71.04557595,,,,,,357.5546898
,27.75960977,17.70057816,,,,,,108.5317266
,12.88605655,48.35181274,,,,,,129.3384766
,39.26756765,14.03160179,,,,,,155.0799905
,95.64057228,35.89952783,,,,,,363.3289173
,18.71308918,93.71170419,,,,,,252.8006415
,90.39839549,92.33053076,,,,,,454.5305678
,54.38059501,28.28368522,,,,,,216.8191033
,45.69114216,33.96310442,,,,,,185.0132406
,88.20414102,60.02128681,,,,,,373.1949924
,45.86039618,96.31972953,,,,,,330.6913085
,72.41676366,14.78013341,,,,,,255.05613
,39.90253217,25.69166437,,,,,,176.4027089
,90.40443929,87.35568273,,,,,,444.6422636
,69.00250202,49.18922317,,,,,,302.6682367
,69.96220543,89.89610922,,,,,,391.850631
,32.77204016,18.55178975,,,,,,136.2018118
,75.67786427,53.26685875,,,,,,347.6127655
,63.60610554,32.62696326,,,,,,257.5366509
,24.00202734,31.65425599,,,,,,120.5021344
,16.05388225,44.68769639,,,,,,124.8114582
,79.63914745,43.30774491,,,,,,340.7205255
,95.9166603,35.73468797,,,,,,347.5077522
,45.81388273,91.49707703,,,,,,328.0807768
,59.09841653,73.17441854,,,,,,320.9603593
,85.77226442,72.75469913,,,,,,401.1286086
,45.72234534,28.99134496,,,,,,193.8083981
,95.18744768,57.77094243,,,,,,413.3180775
,57.5751162,77.91794333,,,,,,326.632817
,82.07671207,79.55903685,,,,,,405.0150171
,90.88437184,34.45304608,,,,,,326.2511727
,81.55238188,77.08727566,,,,,,400.8986021
,15.94144634,73.58938968,,,,,,200.3135435
,62.88984391,14.15064856,,,,,,219.3622846
,39.84342586,86.59454686,,,,,,306.6983339
,6.271295202,44.13214702,,,,,,107.6298932
,42.40322519,48.64104489,,,,,,227.4815399
,25.86840669,44.83691789,,,,,,183.7640959
,84.90383084,56.78460015,,,,,,352.7805509
,3.330462655,62.11692474,,,,,,129.666984
,95.89827219,49.81795658,,,,,,401.5923172
,35.53688485,86.67885433,,,,,,289.3296547
,35.67068904,62.77347562,,,,,,239.3428193
,1.632850268,40.14279493,,,,,,93.51064806
,18.52323252,41.66917569,,,,,,142.178711
,40.12595008,81.08386151,,,,,,298.8615475
,92.92914173,34.81919427,,,,,,352.2034054
,9.961493022,21.14547958,,,,,,74.57410928
,94.53015335,5.938318801,,,,,,297.0566844
,86.94885305,87.60268479,,,,,,437.9805683
,45.41623969,91.85464512,,,,,,308.3878365
,32.67008818,12.01201822,,,,,,129.7410315
,23.27441293,33.44737415,,,,,,135.4135897
,61.44647065,17.53720695,,,,,,237.6329768
,3.307459148,11.58984688,,,,,,32.3455665
,1.560606445,89.9866743,,,,,,188.8643508
,42.87957225,5.687725915,,,,,,142.4801904
,6.807407397,98.04856635,,,,,,210.2637845
,25.19409882,9.64508607,,,,,,104.7938369
,22.11609153,86.34706492,,,,,,258.0930408
,25.31911937,56.6506107,,,,,,189.1108073
,13.10552312,36.79174878,,,,,,109.8952791
,1.20362229,34.23423766,,,,,,68.52905488
,11.54842971,75.73641432,,,,,,167.1944989
,61.84802595,31.4573295,,,,,,246.6806054
,97.42562128,65.73189166,,,,,,426.2506283
,99.03450016,51.73260835,,,,,,411.1162964
,40.90540954,48.49656452,,,,,,229.3098351
,16.2954426,90.11621706,,,,,,224.9537711
,63.87617574,55.46450586,,,,,,299.789309
,49.03053465,82.6861603,,,,,,323.7029776
,98.94097773,72.55735341,,,,,,440.203001
,6.530420715,3.855724606,,,,,,22.20241596
,78.32344383,77.31100525,,,,,,403.5175265
,28.83984973,21.68702501,,,,,,140.2694559
,24.14186201,90.31496469,,,,,,253.2434333
,66.25045715,4.292419061,,,,,,201.3984351
,24.6063185,33.30720345,,,,,,120.3145592
,66.58591176,9.973294723,,,,,,225.6013608
,51.73085172,47.55891171,,,,,,241.3466814
,42.40889884,82.00224359,,,,,,271.6038636
,55.46878087,29.81873597,,,,,,241.8920198
,28.70515199,15.09348973,,,,,,122.7821133
,70.65747063,33.02670357,,,,,,266.6357371
,41.48568693,81.38801419,,,,,,275.0890754
,36.05455605,14.03839578,,,,,,144.9500775
,82.86569146,22.73624491,,,,,,285.289858
,92.4966912,6.885196449,,,,,,304.2219652
,4.600731089,70.5710044,,,,,,161.1087952
,23.26269928,39.52332435,,,,,,154.2007118
,34.85193695,31.08399771,,,,,,170.7707608
,81.49664794,71.86263903,,,,,,390.1297306
,98.54914276,33.59775423,,,,,,371.6480488
,96.89717047,72.77712732,,,,,,431.7049624
,90.49483455,81.51993953,,,,,,435.3839025
,29.65562651,21.76628435,,,,,,140.0189141
,99.20112434,97.38186968,,,,,,497.9970096
,24.94200411,16.23579479,,,,,,95.34773385
,10.59061549,29.08409067,,,,,,84.93593112
,95.09526111,17.97952908,,,,,,323.7728765
,23.34202555,34.55056564,,,,,,135.0470608
,68.97682651,48.00608878,,,,,,320.6892427
,5.835635898,52.2175869,,,,,,118.0105495
,73.07090991,85.36060423,,,,,,388.3117537
,88.17202123,88.94479088,,,,,,450.0999472
,27.24368955,22.01038608,,,,,,129.0571682
,37.90568961,62.28940322,,,,,,236.8431307
,37.42961833,11.14960573,,,,,,127.0231312
,74.87882575,45.89698602,,,,,,319.4455899
,23.78072425,32.2333538,,,,,,146.1998448
,17.1853099,31.65007455,,,,,,119.647031
,44.92916487,48.25842417,,,,,,223.5225077
,30.44684074,72.98276355,,,,,,254.6737989
,83.91891223,6.918265879,,,,,,251.1274895
,23.7741826,87.91733377,,,,,,231.3303589
,50.23894575,73.48137746,,,,,,307.2851644
,94.25835997,17.64993889,,,,,,320.3333625
,63.39976977,93.91609091,,,,,,372.5365057
,86.72894055,50.6312224,,,,,,350.4635592
,94.02096894,99.98085781,,,,,,505.2326208
,75.07648619,19.72594743,,,,,,265.8522621
,69.95750602,53.49081984,,,,,,322.1961695
,96.79655666,29.02480426,,,,,,351.6181295
,99.44007896,30.41735574,,,,,,363.5030279
,45.18216827,59.10653808,,,,,,259.1605256
,7.086977818,92.17190669,,,,,,212.9289869
,29.27940314,80.52638556,,,,,,245.1387565
,15.23547057,72.39413985,,,,,,187.5782715
,41.74863748,55.91737821,,,,,,219.6704408
,13.12893285,92.22985037,,,,,,216.0434552
,60.4117804,49.23614067,,,,,,282.4187505
,38.28080592,87.38321783,,,,,,300.0590872
,89.53858843,83.39816439,,,,,,441.4024893
,96.77946718,21.38353468,,,,,,329.6985475
,54.68849017,77.1225463,,,,,,305.678834
,27.48235699,1.217115694,,,,,,57.10771089
,59.22304188,32.28295375,,,,,,253.7523729
,89.67611582,22.95674447,,,,,,309.0495465
,40.67333458,50.68629585,,,,,,218.9079454
,55.20782767,73.68531617,,,,,,314.309855
,27.16527676,9.767636745,,,,,,86.9755033
,45.54441495,51.49222019,,,,,,236.1198634
,40.17135354,93.84120217,,,,,,328.4311845
,24.84134651,22.8646551,,,,,,125.3072191
,50.58663838,67.71411441,,,,,,290.7806355
